┌────────┬───────────┬────────┬────────┬─────────────────┬────────────────────┬───────────────────────┬────────────────────┬──────────────────────┬──────────────┬─────────────────┬────────────────────┬─────────────────┬───────────────────┐
│     id │      name │   nvar │   ncon │ status_percival │ objective_percival │ elapsed_time_percival │ dual_feas_percival │ primal_feas_percival │ status_ipopt │ objective_ipopt │ elapsed_time_ipopt │ dual_feas_ipopt │ primal_feas_ipopt │
│     28 │  LUKVLI4C │  10000 │   9998 │     first_order │           4.31e+03 │              4.20e+02 │           4.40e-04 │             3.44e-06 │  first_order │        4.35e+03 │           5.42e-01 │        1.40e-02 │          0.00e+00 │
│     29 │  DEMYMALO │      3 │      3 │     first_order │          -3.00e+00 │              1.00e-03 │           1.72e-04 │             4.43e-04 │  first_order │       -3.00e+00 │           2.00e-03 │        1.67e-04 │          0.00e+00 │
│     30 │      HS42 │      4 │      2 │     first_order │           1.39e+01 │              0.00e+00 │           2.47e-03 │             1.74e-04 │  first_order │        1.39e+01 │           1.00e-03 │        8.00e-04 │          2.04e-04 │
│     31 │  LUKVLI18 │   9997 │   7497 │        max_time │           1.51e+03 │              4.20e+02 │           2.69e+01 │             7.44e-03 │  first_order │        4.06e-01 │           1.77e-01 │        6.42e-04 │          0.00e+00 │
│     32 │      HS27 │      3 │      1 │     first_order │           4.00e-02 │              1.00e-03 │           7.75e-05 │             4.59e-04 │  first_order │        4.00e-02 │           1.30e-02 │        3.62e-04 │          3.23e-05 │
│     33 │  GRIDNETH │   7564 │   3844 │     first_order │           2.06e+02 │              4.20e+02 │           2.01e-10 │             2.16e-04 │  first_order │        2.06e+02 │           5.60e-02 │        5.96e-04 │          9.80e-12 │
│     34 │  LUKVLE4C │  10000 │   9998 │     first_order │           4.86e+04 │              4.20e+02 │           9.96e-04 │             3.33e-06 │  first_order │        4.86e+04 │           4.61e-01 │        1.22e-03 │          6.76e-05 │
│     35 │  LUKVLI10 │  10000 │   9998 │     first_order │           3.54e+03 │              2.33e+01 │           3.94e-05 │             6.40e-04 │  first_order │        3.54e+03 │           1.60e+00 │        1.82e-04 │          0.00e+00 │
│     36 │   LISWET5 │   2002 │   2000 │     first_order │           4.99e+00 │              2.63e-01 │           6.18e-08 │             6.50e-04 │  first_order │        8.39e+01 │           3.10e-02 │        1.00e-06 │          0.00e+00 │
│     37 │   EIGENA2 │   2550 │   1275 │     first_order │           5.05e-29 │              1.95e+00 │           1.42e-14 │             0.00e+00 │  first_order │        0.00e+00 │           7.35e+00 │        2.76e-02 │          0.00e+00 │
│     38 │    SIPOW4 │      4 │   2000 │     first_order │           2.72e-01 │              2.30e-02 │           4.00e-08 │             1.16e-04 │  first_order │        4.90e-01 │           1.60e-02 │        2.52e-04 │          0.00e+00 │
│     39 │  DIXCHLNG │     10 │      5 │     first_order │           2.55e-08 │              1.00e-03 │           5.69e-02 │             1.58e-05 │  first_order │        2.47e+03 │           2.00e-03 │        3.74e-01 │          4.07e-04 │
│     40 │  CHACONN1 │      3 │      3 │     first_order │           1.95e+00 │              1.00e-03 │           6.80e-11 │             2.03e-06 │  first_order │        1.95e+00 │           1.00e-03 │        1.70e-05 │          0.00e+00 │
│     41 │   SIPOW2M │      2 │   2000 │     first_order │          -1.00e+00 │              2.20e-02 │           1.61e-10 │             4.23e-04 │  first_order │       -9.85e-01 │           3.70e-02 │        3.76e-04 │          0.00e+00 │
│     42 │   LHAIFAM │     99 │    150 │        max_time │                NaN │              4.20e+02 │                NaN │                  NaN │      unknown │        0.00e+00 │           1.00e-03 │             Inf │               Inf │
│     43 │      TFI1 │      3 │    101 │     first_order │           5.33e+00 │              8.60e-02 │           1.26e-05 │             4.07e-04 │  first_order │        5.33e+00 │           1.90e-02 │        3.04e-04 │          0.00e+00 │
│     44 │  KIWCRESC │      3 │      2 │     first_order │           1.26e-04 │              1.00e-03 │           8.26e-06 │             3.57e-04 │  first_order │        3.25e-04 │           2.00e-03 │        5.02e-05 │          0.00e+00 │
│     45 │     HS100 │      7 │      4 │     first_order │           6.81e+02 │              1.80e-02 │           5.93e-05 │             2.96e-04 │  first_order │        6.81e+02 │           3.00e-03 │        6.09e-06 │          0.00e+00 │
│     46 │  POWELL20 │   5000 │   5000 │        max_time │           6.41e+09 │              4.20e+02 │           1.13e+05 │             2.25e+00 │  first_order │        6.51e+09 │           6.08e+00 │        7.70e-01 │          1.28e-06 │
│     47 │   WOMFLET │      3 │      3 │     first_order │           6.05e+00 │              1.00e-03 │           6.47e-07 │             8.24e-06 │  first_order │        6.05e+00 │           2.00e-03 │        7.94e-04 │          1.19e-04 │
│     48 │      BT11 │      5 │      3 │     first_order │           8.25e-01 │              1.00e-03 │           5.66e-07 │             2.00e-04 │  first_order │        8.25e-01 │           2.00e-03 │        6.07e-04 │          3.08e-05 │
│     49 │   SPIN2OP │    102 │    100 │     first_order │           0.00e+00 │              7.71e+01 │           3.54e-08 │             2.86e-04 │  first_order │        0.00e+00 │           4.49e-01 │        1.42e-17 │          5.37e-05 │
│     50 │    POLAK3 │     12 │     10 │     first_order │           5.93e+00 │              6.09e-01 │           4.14e-04 │             2.08e-04 │     max_iter │       -3.86e+03 │           1.50e+00 │        1.81e+07 │          1.06e+04 │
│     51 │  ORTHREGC │   5005 │   2500 │     first_order │           9.48e+01 │              2.60e+00 │           7.90e-07 │             7.17e-04 │  first_order │        9.48e+01 │           9.90e-02 │        7.00e-04 │          4.21e-04 │
